area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,bhf_estimate,bhf_variance,bhf_ci_width,fh_estimate,fh_variance,fh_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width,mrp_minus_bhf
W02000341,Monmouthshire 006,2023,10,0,0,0,0.13307626904630038,7.203334446102411e-4,0.10564612131167068,0.10322931689841824,4.310469826146676e-4,0.08141933105284727,0.13297168375543023,0.001043604294737529,0.07686374563304074,0.20217570208956548,0.12531195645652474,-1.0458529087015167e-4
W02000341,Monmouthshire 006,2025,29,0.02914626227780904,4.4694577924210094e-4,0.08287155859621749,0.1330729399980713,0.00167641612631034,0.16328854543796725,0.04140360126842641,3.286466204158833e-4,0.07110222950918264,0.13356559996578657,0.0015697404605570743,0.07021112055806653,0.21901068804196727,0.14879956748390075,4.926599677152754e-4
W02000342,Monmouthshire 007,2021,9,0,0,0,0.0952382632229776,9.66465929823905e-4,0.12246675040271744,0.11493136277218902,0.00186329080807132,0.1696389647381686,0.10268416630157277,8.827582510921477e-4,0.0544015886737235,0.1610471167928234,0.10664552811909991,0.007445903078595176
W02000342,Monmouthshire 007,2023,3,0,0,0,0.12708472619564318,9.994908212991665e-4,0.12443609451311108,0.1716791834763204,0.00191180503536591,0.17182142851774324,0.12605643398711022,0.0012366160676179465,0.06640355750399943,0.19480105105951123,0.1283974935555118,-0.0010282922085329549
W02000342,Monmouthshire 007,2025,16,0.1730340931630624,0.01400440739537029,0.46388513370246826,0.1270844597103916,0.00196261073713478,0.1762465986084713,0.10985501984870692,0.00183776604609493,0.1684783564969846,0.12621792698817705,0.0017808168752417367,0.06084057351213229,0.22156435819608164,0.16072378468394935,-8.665327222145414e-4
W02000343,Monmouthshire 008,2021,16,0,0,0,0.10615695774527643,0.00129785671165883,0.14172048895207065,0.10063309271094044,0.00136867195628794,0.1452555988800272,0.10300243977044968,9.708017768379399e-4,0.04968562390915819,0.16993611679183618,0.12025049288267799,-0.0031545179748267566
W02000343,Monmouthshire 008,2023,1,0,0,0,0.1380034328025352,0.0013394397610045,0.14387710313172697,0.15738114484314797,0.00142245676877349,0.1480700462222241,0.1263183723883924,0.001461957415517069,0.06240181405893837,0.20521591800472272,0.14281410394578437,-0.011685060414142773
W02000343,Monmouthshire 008,2025,16,0.08429630309605435,0.00364955938271199,0.23680905457660165,0.13800701217496172,0.0023075612653508,0.190570306679138,0.09555643870052875,0.0013341676511639,0.14341643106596308,0.12716846522360553,0.0019948286953899307,0.05901567644138226,0.24830610243836937,0.18929042599698712,-0.010838546951356193
W02000344,Monmouthshire 009,2021,9,0.15467507421381077,0.0150305474461935,0.48057977097269317,0.10957790325494254,8.924044947642777e-4,0.11792962092806984,0.1176447215476749,0.00166376889058308,0.16024679001369013,0.11457797395498949,7.844794089179367e-4,0.06936732514663228,0.17509560465228677,0.10572827950565448,0.005000070700046946
W02000344,Monmouthshire 009,2023,6,0,0,0,0.1414246753682879,9.233319004041256e-4,0.11988812236693168,0.174392561414473,0.00172041315952542,0.16294321180975535,0.1403886423127359,0.001130406413011041,0.0853511097847407,0.21174289550023218,0.12639178571549148,-0.0010360330555519992
W02000344,Monmouthshire 009,2025,21,0.1722797710711219,0.01487524893279657,0.4780906032245864,0.14142184300294788,0.00188421992219816,0.17281883308867532,0.1125683176680299,0.00164719670703909,0.15945073960480685,0.14035511186533656,0.0017058901795873745,0.07451674545458797,0.23168948174459697,0.157172736290009,-0.0010667311376113264
W02000345,Monmouthshire 010,2021,12,0.2752911092516351,0.01877852125088854,0.5371663284265604,0.13763624754162795,0.00137805353740654,0.1465163328743277,0.13563616077585758,0.00166292914370471,0.16014052528328598,0.13858965735433865,0.0016566087903777669,0.0722920363633896,0.23420558776643413,0.16191355140304453,9.534098127106927e-4
W02000345,Monmouthshire 010,2023,4,0.272672014980336,0.05294750313592281,0.9019881439469599,0.16948288161753855,0.00141218368835587,0.14836973089449312,0.19238401719453,0.00171586981917791,0.16266348717076823,0.16834845979449917,0.002275371456607994,0.09313475795194179,0.28015846938448563,0.18702371143254384,-0.0011344218230393832
W02000345,Monmouthshire 010,2025,19,0.18609584214749028,0.00897440093666466,0.37134777036409444,0.16948301919329006,0.0023806192077658,0.19403409549815184,0.13055963006711327,0.00164838103885421,0.15943636370246167,0.16893029752607064,0.0031521478766080168,0.07724036741069151,0.300378692666893,0.22313832525620148,-5.527216672194246e-4
W02000346,Monmouthshire 011,2021,9,0,0,0,0.11114073767175844,0.00120908967755095,0.13721529274911126,0.12128239085575213,0.00169783304618986,0.1618530752221231,0.1138005514777501,0.0012442542918970681,0.058652841663486416,0.19262596749393618,0.13397312583044976,0.0026598138059916593
W02000346,Monmouthshire 011,2023,2,0,0,0,0.1429873670858358,0.0012416013750431,0.13897166265554717,0.17803026362562585,0.00175014828735219,0.16431734600354692,0.13946130852844743,0.0017455814443714905,0.0756043132032362,0.23245357987428425,0.15684926667104804,-0.0035260585573883563
W02000346,Monmouthshire 011,2025,24,0.15232416813976363,0.00736750770497059,0.3364638313982125,0.14298861338874538,0.00220804726913931,0.1868073557024269,0.11620591576695428,0.00167054830186758,0.16054975704366692,0.13931371659976213,0.0022874109497440912,0.06709031008885649,0.24702965887734368,0.1799393487884872,-0.0036748967889832507
W02000347,Newport 001,2021,11,0.17701533329397057,0.01331387707291669,0.4523039266660995,0.11913894913394409,9.60296097374408e-4,0.12243630293178603,0.10278454548567288,0.0010534123892663,0.12737380600212528,0.12430380500170904,9.758556048926891e-4,0.07759572603639064,0.20017841212596682,0.12258268608957618,0.005164855867764953
W02000347,Newport 001,2023,7,0.20714229944335608,0.03219332550515778,0.7033330199251716,0.1509856053938817,9.86740383168358e-4,0.12405875193335032,0.15953272562747045,0.00110517945643357,0.13045771594769906,0.15160424871047576,0.0013192077786137622,0.095152719210482,0.24415605178191543,0.14900333257143344,6.186433165940586e-4
W02000347,Newport 001,2025,18,0.06461458946959135,0.00245960683457328,0.19440656748279958,0.1509831880868655,0.00194896274611025,0.17579958046515975,0.0977077272392309,0.00102102507559062,0.1254035720605189,0.1513106441584858,0.0019750265169752473,0.08438269618157154,0.27116456746401596,0.18678187128244442,3.274560716202968e-4
W02000348,Newport 002,2021,4,0,0,0,0.11094042915651932,0.00144400496600401,0.14985216790932654,0.1080885213231282,0.00216277037959644,0.18287372215793585,0.11798811839084501,0.0012543813758695162,0.060064415741336585,0.19046047552083606,0.13039605977949947,0.007047689234325694
W02000348,Newport 002,2023,7,0,0,0,0.1427869299326059,0.00146212892986392,0.15067588893338374,0.16483634039303877,0.00221172722212435,0.1849119560874447,0.143700781732418,0.0017449068494888758,0.07515967695226826,0.2310660380168631,0.15590636106459482,9.138517998120987e-4
W02000348,Newport 002,2025,9,0,0,0,0.14278932860720345,0.00243138212577742,0.19587000157213352,0.10301223699651813,0.00213852014105212,0.18185563051889547,0.1436844196699359,0.002198823116212618,0.07054232385926344,0.24315201112939733,0.17260968727013387,8.950910627324449e-4
W02000349,Newport 003,2021,5,0.11657089572760564,0.01464963988680642,0.4744512129320147,0.14684731104120888,9.607912382288525e-4,0.12250661131950352,0.12838001674683142,0.00144338695224075,0.14918763548790273,0.1388940744942976,0.0012143041698915184,0.08285430644905431,0.2142764587860967,0.13142215233704238,-0.007953236546911269
W02000349,Newport 003,2023,6,0.2031642634113361,0.03577025330460753,0.7413769758373878,0.1786940278544912,9.827092100188688e-4,0.12383180035262398,0.18512798643499,0.00149806470852163,0.15197668190668073,0.16879936861347583,0.001590342721561648,0.10488330975140112,0.2577907793107036,0.15290746955930248,-0.009894659241015374
W02000349,Newport 003,2025,20,0.1448486715851302,0.00687144531082198,0.32493922016385995,0.17869194855832307,0.00194494207583323,0.1757166000774823,0.12330339449634144,0.00142967445636412,0.14847816306998185,0.17019596460993766,0.002355625457246774,0.09346897433368559,0.2787900328970081,0.1853210585633225,-0.00849598394838541
W02000350,Newport 004,2021,4,0.222557700948331,0.04184543372881259,0.8018665986392463,0.12091522028198844,9.15989054673676e-4,0.11954873026475787,0.07387079527460226,8.684052810215784e-4,0.11562131165108296,0.12941105398126432,0.0013731941526026002,0.07361940211352494,0.21668379099156992,0.14306438887804498,0.0084958336992758815
W02000350,Newport 004,2023,5,0.09754941208026335,0.01080617943620027,0.40748739029911085,0.15276209134207006,9.409610194113202e-4,0.12111433876058668,0.13061908287397012,9.115418407210432e-4,0.1184497289352409,0.15831314771533905,0.0018772242830957444,0.09216681263400217,0.26275933134524604,0.17059251871124387,0.005551056373268998
W02000350,Newport 004,2025,12,0.03890340997158043,0.00158593964109854,0.15610665358512377,0.15275907944087508,0.00190225313322948,0.1737557747169446,0.06879382759654727,8.260452419225324e-4,0.11276851881974888,0.15908747164310072,0.002533818621108759,0.0848144781737112,0.2777230738878624,0.1929085957141512,0.006328392202225641
W02000351,Newport 005,2021,2,0.22744423718807197,0.06188759010254333,0.975168967699275,0.1417979811985994,0.00196252490980483,0.1749078318113335,0.07309814431734576,8.697443294452806e-4,0.11569540248869702,0.1384840733018055,0.0021131831217006225,0.06933290759799063,0.25120622523561226,0.18187331763762163,-0.003313907896793894
W02000351,Newport 005,2023,5,0.17128147249146472,0.02552863854132759,0.6263137032027795,0.17364475711484362,0.00197784442396001,0.1756034892290549,0.12984650872382128,9.199120358822228e-4,0.118974833425547,0.16747183602209886,0.002875676885990361,0.08766314367262429,0.29774738093965347,0.21008423726702918,-0.006172921092744754
W02000351,Newport 005,2025,11,0.0349899336508939,0.00132188995380489,0.14251997506357827,0.17364711545552816,0.0029498403602393,0.2156660306495297,0.06802108097539218,8.228104954128116e-4,0.1125335468617795,0.16810102096137075,0.0033440752466925693,0.08563089758110873,0.2962083913202573,0.21057749373914855,-0.005546094494157411
W02000352,Newport 006,2021,2,0.519228760498974,0.124907484922061,1.385390861417195,0.15185327776608892,0.00161638512165802,0.15902724990342396,0.1304504259252997,0.00163123348721816,0.15863773821814087,0.15463370533364984,0.0022565508487711354,0.08226272340004973,0.24917257785278596,0.16690985445273623,0.002780427567560917
W02000352,Newport 006,2023,3,0.12145417576364093,0.01773366595147175,0.522008227875861,0.18369984955603383,0.00163534736676112,0.15996227011311598,0.1871983641922373,0.00166935765970138,0.1604673966108393,0.18948289841668806,0.0031802139737656717,0.10046044358071138,0.3124745471237196,0.2120141035430082,0.005783048860654227
W02000352,Newport 006,2025,15,0.1385748196838811,0.0085590026491063,0.3626516577805967,0.18370341920164865,0.00260601349152255,0.20323063471717012,0.12537388054637758,0.00160774029367586,0.1574936012724204,0.1892971757229074,0.004007774602553323,0.08882713124411791,0.32616682776404715,0.23733969651992926,0.005593756521258764
W02000353,Newport 007,2021,4,0.26820930542550536,0.05444648310025773,0.9146669836858846,0.14367650134997886,0.00183877314088149,0.16924784687014038,0.12603939372482312,0.00198412962153555,0.17500786737737076,0.13961706467007762,0.0020999692210126614,0.0703095282396284,0.24623600768694853,0.17592647944732015,-0.004059436679901246
W02000353,Newport 007,2023,2,0.3618756581717707,0.10688663101796322,1.2815624706400122,0.17552329822390028,0.00185824322766591,0.17016391110554002,0.1827872623494552,0.00203656375389887,0.1772908728589021,0.17034598188240468,0.0028681803428807005,0.08421456149573027,0.28387013655216087,0.1996555750564306,-0.005177316341495597
W02000353,Newport 007,2025,6,0.1169784876836714,0.01337218701077527,0.45329330789021827,0.17552532551288258,0.00282967689681307,0.211240528378376,0.1209629337984908,0.00195780829799917,0.17384976035046387,0.16993419139482044,0.0033804605503135105,0.0769534120178263,0.3085854201728485,0.23163200815502222,-0.005591134118062141
W02000354,Newport 008,2021,6,0,0,0,0.117351735853518,0.00152564599909588,0.15406499424404368,0.10592680159855136,0.00224277334570268,0.1861954020829268,0.11444378052328669,0.0011483591609481938,0.057816318582724374,0.19482466453336578,0.1370083459506414,-0.0029079553302313182
W02000354,Newport 008,2023,5,0,0,0,0.14919857823117044,0.00154518399250531,0.15498298615154793,0.16267460152305624,0.00229561166645859,0.18835576497540776,0.13957758637194848,0.0016543950692272998,0.0723631295501416,0.22871425980539342,0.15635113025525182,-0.009620991859221967
W02000354,Newport 008,2025,8,0,0,0,0.14920127429870514,0.00251450864325859,0.19904248623602533,0.1008505044052035,0.00221891092734291,0.1852120753953004,0.1399682115474869,0.002000558320492001,0.06459737573022936,0.23348797518731668,0.16889059945708731,-0.00923306275121824
W02000355,Newport 009,2021,4,0.11442809147415396,0.01383337750064948,0.46104381579134784,0.12588025098976183,8.693209789846049e-4,0.11656349790324665,0.12109689356668656,0.00180610100480371,0.1670317304418147,0.12888362198434655,9.97057304555458e-4,0.07853058969379006,0.19967935993796648,0.12114877024417642,0.0030033709945847253
W02000355,Newport 009,2023,4,0,0,0,0.15772702502056538,8.922107233689524e-4,0.11801946264381748,0.1778447518507027,0.00186301898960671,0.16963077950887706,0.15756938921787633,0.0013450810111370318,0.09800671182352252,0.24535678728455382,0.1473500754610313,-1.5763580268904342e-4
W02000355,Newport 009,2025,11,0,0,0,0.15772350999133802,0.00185253698921558,0.1716526997202045,0.11602050191108744,0.00179154854112531,0.16636618374656414,0.15777766166538207,0.002091988417980355,0.08002042099196255,0.26836736227979524,0.1883469412878327,5.4151674044045084e-5
