area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000080,2021,0.05443940576412686,1.2707436886995693e-4,0.034126118131938527,0.07433616223926329,0.04021004410732476
W02000081,2021,0.054429879605594235,1.2191611353336861e-4,0.032260451498765115,0.07716127260563765,0.04490082110687254
W02000082,2021,0.05573249450921188,1.1611821122534246e-4,0.03354400647498036,0.07462939802971494,0.04108539155473458
W02000083,2021,0.05499414729971567,1.3020109812353806e-4,0.03253418402035172,0.07668119168593322,0.0441470076655815
W02000085,2021,0.047771825585983134,1.1384036613274478e-4,0.02736010606393368,0.06919263084996946,0.04183252478603578
W02000087,2021,0.061597874279672775,1.5836763966144702e-4,0.03574305132406312,0.0851714917424547,0.049428440418391575
W02000088,2021,0.05901652728804353,1.46308743094022e-4,0.03756820364950886,0.08478511825248863,0.047216914602979776
W02000089,2021,0.05948917241471459,1.5589847222009911e-4,0.032063489662206374,0.08544228477706478,0.05337879511485841
W02000090,2021,0.052045027124527,1.091754948157621e-4,0.03214280308215199,0.07220259545473662,0.04005979237258463
W02000091,2021,0.05141252885034922,1.1464228407573455e-4,0.03095961974059433,0.07192815564169666,0.04096853590110233
W02000092,2021,0.054636879038604036,1.1071217190770023e-4,0.034431564781989915,0.07560230335058574,0.04117073856859582
W02000093,2021,0.05157528814403145,1.025052323153298e-4,0.030862551921188176,0.07118031061423971,0.040317758693051535
W02000094,2021,0.053134585165690904,1.1264019545798853e-4,0.03320915900285479,0.07344016015016058,0.040231001147305795
W02000095,2021,0.04418390935043281,1.2358459751407531e-4,0.023861234125267243,0.06853050800251226,0.044669273877245015
W02000096,2021,0.04764701584339059,1.0928354937459854e-4,0.03042778713978928,0.06682957903751363,0.036401791897724356
W02000097,2021,0.043125818080899506,1.140089202364199e-4,0.020296388048063135,0.06106741842441739,0.04077103037635425
W02000098,2021,0.04542955431645216,1.0583210724400141e-4,0.025347083607618878,0.06461655890862433,0.039269475301005455
W02000099,2021,0.05002921771343927,1.2283571905611425e-4,0.028635461966041484,0.07227562365196591,0.043640161685924425
W02000100,2021,0.04541953279992662,1.0048327573798735e-4,0.026092217625770905,0.0636401003319773,0.03754788270620639
W02000101,2021,0.0453053544760648,1.0318371823073562e-4,0.025621855085657747,0.06685243647816488,0.04123058139250714
W02000102,2021,0.04648041534166701,9.426087272496345e-5,0.029180271984321535,0.06667335695460988,0.037493084970288346
W02000103,2021,0.04588829940473282,1.0329960633233571e-4,0.02668940757949812,0.06813704674514079,0.04144763916564267
W02000104,2021,0.04952068926189119,1.0532683427471306e-4,0.03183313027191086,0.07046440433747407,0.03863127406556321
W02000105,2021,0.059495286932555444,1.1115415078159386e-4,0.04075708917786224,0.08071734116931405,0.039960251991451805
W02000106,2021,0.0439426361674138,1.0033923397443298e-4,0.024582991256258742,0.06391836062804478,0.039335369371786034
