area_id,time_id,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000156,2021,0.024104695850384585,5.324237205323127e-5,0.01231561604628879,0.04067576639923012,0.028360150352941333
W02000157,2021,0.024077777080636912,4.633705253401962e-5,0.011813064955873654,0.03837321637446351,0.026560151418589854
W02000158,2021,0.024319133095188582,5.006969032893745e-5,0.01292026059299196,0.039997591339509614,0.027077330746517653
W02000159,2021,0.029539251942288812,8.629956974854058e-5,0.015498527842788436,0.05181585947643065,0.036317331633642216
W02000160,2021,0.02425837903407491,6.18169307426207e-5,0.012167306001583535,0.04283499789200171,0.030667691890418174
W02000161,2021,0.025796475757368553,7.212866115675026e-5,0.012035318558555035,0.044053939928294934,0.0320186213697399
W02000162,2021,0.025265942447811763,8.228190118894518e-5,0.01178831988471362,0.04747754761768491,0.03568922773297129
W02000163,2021,0.028683664622076246,9.946025333143696e-5,0.012996020331757261,0.05274486388288405,0.03974884355112679
W02000164,2021,0.025372720914089455,6.458294970938542e-5,0.013687180861442157,0.0445386176967446,0.030851436835302445
W02000165,2021,0.030229842682074702,1.0092092941682885e-4,0.014413255253864613,0.05399562694943408,0.03958237169556947
W02000166,2021,0.028876190146975223,9.196199489699528e-5,0.013979726967723143,0.05077274892699392,0.036793021959270776
W02000167,2021,0.03116025738068976,1.2126436754712493e-4,0.014398264878218924,0.05811582883967542,0.0437175639614565
W02000168,2021,0.02693933398665769,7.024208367693566e-5,0.013554808622692316,0.04653684583218247,0.03298203720949015
W02000169,2021,0.026064214737517157,5.919733789315801e-5,0.01468064671993485,0.04290896769688682,0.02822832097695197
W02000170,2021,0.02386430348990195,6.323375561282935e-5,0.011105542003275603,0.0409403004068066,0.029834758403530996
W02000171,2021,0.02213289147016437,4.541474524771373e-5,0.011394981138894606,0.03562936898146697,0.024234387842572366
W02000172,2021,0.02261948468746527,7.570778859382982e-5,0.009405805876256147,0.044583910496537565,0.03517810462028142
W02000173,2021,0.024263991124608492,5.407091116094352e-5,0.013213405099373493,0.04073548405981266,0.027522078960439164
W02000174,2021,0.020752573185082925,4.923562556699652e-5,0.009106115263056698,0.03523337377426359,0.02612725851120689
W02000175,2021,0.024022292321493683,9.153488702424176e-5,0.009552065916020647,0.048999060999069345,0.0394469950830487
W02000176,2021,0.022326037745171518,4.988394856331838e-5,0.010412906184681808,0.035777717711239165,0.025364811526557358
W02000177,2021,0.02182375851925366,5.512799594841875e-5,0.010188777576902062,0.037886994447853733,0.02769821687095167
W02000178,2021,0.026884690688940786,7.619865168062626e-5,0.01240307108651047,0.04643986895464183,0.034036797868131366
W02000179,2021,0.021009694899218542,4.22555780078796e-5,0.011054942997456081,0.036537513226252025,0.025482570228795944
W02000180,2021,0.023611808905899978,6.040289243445444e-5,0.010858802729538476,0.04100157824308459,0.030142775513546115
W02000181,2021,0.023393615168902385,7.094186678533234e-5,0.010591768875582431,0.04178423088674754,0.03119246201116511
W02000182,2021,0.02468547542545617,7.183266746899091e-5,0.010763490680242098,0.04237509710533463,0.03161160642509253
W02000183,2021,0.02637295817430252,7.791209739010632e-5,0.012645978785161355,0.046049101286754025,0.03340312250159267
W02000184,2021,0.023648470380905628,5.199209643623533e-5,0.011467625142768388,0.03896561241330944,0.02749798727054105
W02000185,2021,0.02100672747090134,7.390033184291404e-5,0.009594306089486816,0.040561590290404057,0.03096728420091724
W02000186,2021,0.02733916861413958,8.672603428548382e-5,0.012707278525414248,0.047757906430450296,0.03505062790503605
W02000188,2021,0.028660662774637146,1.0442835395508494e-4,0.011916809525663007,0.052364151008052334,0.04044734148238933
W02000189,2021,0.025001505259261276,7.906658206567413e-5,0.01276059518679407,0.04258452230196222,0.02982392711516815
W02000191,2021,0.033372491771346297,1.269409091185606e-4,0.015258189991365707,0.05929628345600564,0.04403809346463994
W02000192,2021,0.03215035678274289,1.2052305155700752e-4,0.015964139508711554,0.05566105859536789,0.03969691908665634
W02000193,2021,0.0352987607686893,1.7213106322235442e-4,0.01646496897738981,0.06770711517689543,0.051242146199505616
W02000194,2021,0.022508115909409467,6.218738604594377e-5,0.010510776142047297,0.04182023271752761,0.031309456575480316
W02000195,2021,0.02135496956800999,6.906927287517623e-5,0.008851054196241392,0.038458463605348395,0.029607409409107003
W02000196,2021,0.027487935386158183,1.2321365461066898e-4,0.012245276308654022,0.05370528790631868,0.04146001159766466
W02000197,2021,0.019915135536324156,6.225764220977548e-5,0.008984084245228887,0.038977066593688034,0.029992982348459145
W02000198,2021,0.02546707842463207,1.24725516300954e-4,0.0105903542416244,0.05078780921370984,0.040197454972085433
W02000200,2021,0.023704571386915282,4.664436794531164e-5,0.013402096278730371,0.041886294249673835,0.028484197970943464
W02000201,2021,0.022849253709600982,4.376290288626765e-5,0.011617760662274573,0.038441811417784806,0.026824050755510233
W02000202,2021,0.024546680004952092,5.338255805200004e-5,0.013256106798632148,0.040537323228010354,0.027281216429378204
W02000204,2021,0.021638016296343928,4.772216742622599e-5,0.011729947081127137,0.03662648511068211,0.024896538029554972
W02000205,2021,0.021633674094831225,5.250656177622783e-5,0.009101102945650873,0.03709506563538489,0.027993962689734014
W02000206,2021,0.02214215353073485,6.123009480424607e-5,0.008575900894099642,0.03856187473852401,0.029985973844424366
W02000207,2021,0.019483943772474244,4.4977607532610245e-5,0.008529063829231985,0.03363419867239835,0.025105134843166364
W02000208,2021,0.02260507154143692,5.836077869435414e-5,0.010318898402781357,0.041817973156969196,0.03149907475418784
W02000210,2021,0.021625995933424746,6.268392623692662e-5,0.008670334518695488,0.03879344629712495,0.030123111778429464
W02000211,2021,0.02360765402539264,6.96949416741031e-5,0.011402974527237535,0.03978575341692497,0.028382778889687432
W02000212,2021,0.022346862068394095,3.999427054888557e-5,0.012013849472515908,0.036429583924033705,0.024415734451517797
W02000213,2021,0.01921864063204665,3.916068699829077e-5,0.009142703107043793,0.032370323676972304,0.02322762056992851
W02000214,2021,0.02024709589251905,6.149678755348984e-5,0.008974373486920357,0.039906731889360315,0.030932358402439956
W02000215,2021,0.021323267124570094,7.65389308874982e-5,0.00808424229257836,0.0430492531877379,0.034965010895159535
W02000216,2021,0.02137987627644229,4.6280792057309745e-5,0.010326614806337113,0.03480704796612957,0.02448043315979246
W02000217,2021,0.022802454688602026,4.310042454418037e-5,0.011521789848302332,0.03704206953820083,0.025520279689898496
W02000218,2021,0.024833762510664284,5.554604645965104e-5,0.013875546282631795,0.04211864885198095,0.028243102569349157
W02000219,2021,0.0228733247737401,5.766741130105169e-5,0.011306049923272643,0.041469351641530344,0.0301633017182577
W02000220,2021,0.024389746024097003,5.087665032182929e-5,0.012245276113504283,0.03903070000340854,0.026785423889904257
W02000221,2021,0.024342477202318927,5.5467216386322796e-5,0.012668873194829497,0.04315172747948136,0.03048285428465186
